time_s,voltage_v,current_a_raw,ah,temperature_c,current_a,dt_s,soc_est
54144.635,3.59463,0.0,-1.7521,25.83245,-0.0,0.10500999999931082,0.6480344827586206
54144.731,3.59463,0.0,-1.7521,25.83245,-0.0,0.0959999999977299,0.6480344827586206
54144.829,3.59463,0.0,-1.7521,25.83245,-0.0,0.09799999999813735,0.6480344827586206
54144.934,3.59463,0.0,-1.7521,25.83245,-0.0,0.10500000000320142,0.6480344827586206
54145.029,3.59463,0.0,-1.7521,25.83245,-0.0,0.09500000000116415,0.6480344827586206
54145.129,3.59463,0.0,-1.7521,25.84366,-0.0,0.09999999999854481,0.6480344827586206
54145.227,3.59463,0.0,-1.7521,25.84366,-0.0,0.09799999999813735,0.6480344827586206
54145.327,3.59463,0.0,-1.7521,25.82124,-0.0,0.09999999999854481,0.6480344827586206
54145.433,3.59463,0.0,-1.7521,25.82124,-0.0,0.10599999999976717,0.6480344827586206
54145.53099,3.59463,0.0,-1.7521,25.82124,-0.0,0.09799000000202795,0.6480344827586206
54145.63,3.59463,0.0,-1.7521,25.83245,-0.0,0.09900999999808846,0.6480344827586206
54145.734,3.59463,0.0,-1.7521,25.83245,-0.0,0.10399999999935972,0.6480344827586206
54145.828,3.59463,0.0,-1.7521,25.82124,-0.0,0.0940000000045984,0.6480344827586206
54145.92599,3.59463,0.0,-1.7521,25.82124,-0.0,0.09799000000202795,0.6480344827586206
54146.034,3.59463,0.0,-1.7521,25.83245,-0.0,0.10800999999628402,0.6480344827586206
54146.127,3.59463,0.0,-1.7521,25.83245,-0.0,0.0930000000007567,0.6480344827586206
54146.229,3.59463,0.0,-1.7521,25.83245,-0.0,0.10199999999895226,0.6480344827586206
54146.336,3.59463,0.0,-1.7521,26.03419,-0.0,0.10700000000360887,0.6480344827586206
54146.434,3.59463,0.0,-1.7521,26.03419,-0.0,0.09799999999813735,0.6480344827586206
54146.52999,3.59463,0.0,-1.7521,26.0454,-0.0,0.0959900000016205,0.6480344827586206
54146.629,3.59463,0.0,-1.7521,26.0454,-0.0,0.09900999999808846,0.6480344827586206
54146.731,3.59463,0.0,-1.7521,26.0454,-0.0,0.10199999999895226,0.6480344827586206
54146.82699,3.59463,0.0,-1.7521,26.03419,-0.0,0.0959900000016205,0.6480344827586206
54146.935,3.59463,0.0,-1.7521,26.03419,-0.0,0.10800999999628402,0.6480344827586206
54147.033,3.59463,0.0,-1.7521,25.83245,-0.0,0.09800000000541331,0.6480344827586206
54147.13399,3.59463,0.0,-1.7521,25.83245,-0.0,0.10098999999900116,0.6480344827586206
54147.231,3.59463,0.0,-1.7521,25.83245,-0.0,0.097009999997681,0.6480344827586206
54147.328,3.59463,0.0,-1.7521,25.83245,-0.0,0.0970000000015716,0.6480344827586206
54147.426,3.59463,0.0,-1.7521,25.83245,-0.0,0.09799999999813735,0.6480344827586206
54147.529,3.59463,0.0,-1.7521,26.03419,-0.0,0.10300000000279397,0.6480344827586206
54147.629,3.59463,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54147.734,3.59463,0.0,-1.7521,26.03419,-0.0,0.10499999999592546,0.6480344827586206
54147.827,3.59463,0.0,-1.7521,26.03419,-0.0,0.0930000000007567,0.6480344827586206
54147.932,3.59463,0.0,-1.7521,26.03419,-0.0,0.10500000000320142,0.6480344827586206
54148.029,3.59463,0.0,-1.7521,25.83245,-0.0,0.0970000000015716,0.6480344827586206
54148.128,3.59463,0.0,-1.7521,25.83245,-0.0,0.0989999999947031,0.6480344827586206
54148.233,3.59463,0.0,-1.7521,25.83245,-0.0,0.10500000000320142,0.6480344827586206
54148.328,3.59463,0.0,-1.7521,25.83245,-0.0,0.09500000000116415,0.6480344827586206
54148.436,3.59463,0.0,-1.7521,25.83245,-0.0,0.10800000000017462,0.6480344827586206
54148.535,3.59463,0.0,-1.7521,25.83245,-0.0,0.09900000000197906,0.6480344827586206
54148.633,3.59463,0.0,-1.7521,25.83245,-0.0,0.09799999999813735,0.6480344827586206
54148.72699,3.59528,0.0,-1.7521,25.83245,-0.0,0.09399000000121305,0.6480344827586206
54148.833,3.59528,0.0,-1.7521,25.83245,-0.0,0.10600999999587657,0.6480344827586206
54148.931,3.59528,0.0,-1.7521,25.83245,-0.0,0.09799999999813735,0.6480344827586206
54149.028,3.59463,0.0,-1.7521,25.83245,-0.0,0.0970000000015716,0.6480344827586206
54149.13599,3.59463,0.0,-1.7521,25.83245,-0.0,0.10799000000406522,0.6480344827586206
54149.235,3.59528,0.0,-1.7521,25.83245,-0.0,0.09900999999808846,0.6480344827586206
54149.335,3.59528,0.0,-1.7521,25.83245,-0.0,0.09999999999854481,0.6480344827586206
54149.428,3.59528,0.0,-1.7521,25.82124,-0.0,0.0930000000007567,0.6480344827586206
54149.533,3.59528,0.0,-1.7521,25.82124,-0.0,0.10500000000320142,0.6480344827586206
54149.632,3.59528,0.0,-1.7521,25.82124,-0.0,0.0989999999947031,0.6480344827586206
54149.727,3.59528,0.0,-1.7521,25.83245,-0.0,0.09500000000116415,0.6480344827586206
54149.833,3.59528,0.0,-1.7521,25.83245,-0.0,0.10599999999976717,0.6480344827586206
54149.927,3.59528,0.0,-1.7521,25.83245,-0.0,0.0940000000045984,0.6480344827586206
54150.034,3.59528,0.0,-1.7521,25.83245,-0.0,0.10699999999633292,0.6480344827586206
54150.12999,3.59528,0.0,-1.7521,25.83245,-0.0,0.0959900000016205,0.6480344827586206
54150.22999,3.59528,0.0,-1.7521,25.83245,-0.0,0.09999999999854481,0.6480344827586206
54150.335,3.59528,0.0,-1.7521,25.83245,-0.0,0.10500999999931082,0.6480344827586206
54150.428,3.59528,0.0,-1.7521,25.83245,-0.0,0.0930000000007567,0.6480344827586206
54150.534,3.59528,0.0,-1.7521,25.83245,-0.0,0.10599999999976717,0.6480344827586206
54150.62699,3.59528,0.0,-1.7521,25.83245,-0.0,0.09298999999737134,0.6480344827586206
54150.736,3.59528,0.0,-1.7521,25.83245,-0.0,0.10901000000012573,0.6480344827586206
54150.835,3.59528,0.0,-1.7521,25.83245,-0.0,0.09900000000197906,0.6480344827586206
54150.92899,3.59528,0.0,-1.7521,26.03419,-0.0,0.09399000000121305,0.6480344827586206
54151.03599,3.59528,0.0,-1.7521,26.03419,-0.0,0.10699999999633292,0.6480344827586206
54151.136,3.59528,0.0,-1.7521,26.03419,-0.0,0.10001000000193017,0.6480344827586206
54151.232,3.59528,0.0,-1.7521,25.82124,-0.0,0.09600000000500586,0.6480344827586206
54151.33799,3.59528,0.0,-1.7521,25.82124,-0.0,0.10598999999638181,0.6480344827586206
54151.432,3.59528,0.0,-1.7521,25.82124,-0.0,0.0940100000007078,0.6480344827586206
54151.529,3.59528,0.0,-1.7521,25.82124,-0.0,0.0970000000015716,0.6480344827586206
54151.633,3.59528,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54151.72799,3.59528,0.0,-1.7521,26.03419,-0.0,0.0949899999977788,0.6480344827586206
54151.828,3.59528,0.0,-1.7521,26.03419,-0.0,0.10001000000193017,0.6480344827586206
54151.934,3.59528,0.0,-1.7521,26.03419,-0.0,0.10599999999976717,0.6480344827586206
54152.029,3.59528,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54152.13,3.59528,0.0,-1.7521,25.82124,-0.0,0.10099999999511056,0.6480344827586206
54152.237,3.59528,0.0,-1.7521,25.82124,-0.0,0.10700000000360887,0.6480344827586206
54152.328,3.59528,0.0,-1.7521,25.82124,-0.0,0.09100000000034925,0.6480344827586206
54152.42699,3.59528,0.0,-1.7521,25.82124,-0.0,0.0989899999985937,0.6480344827586206
54152.53399,3.59528,0.0,-1.7521,25.82124,-0.0,0.10700000000360887,0.6480344827586206
54152.63399,3.59528,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54152.734,3.59528,0.0,-1.7521,26.03419,-0.0,0.10000999999465421,0.6480344827586206
54152.831,3.59528,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54152.93,3.59528,0.0,-1.7521,25.82124,-0.0,0.09900000000197906,0.6480344827586206
54153.03099,3.59528,0.0,-1.7521,25.82124,-0.0,0.10098999999900116,0.6480344827586206
54153.129,3.59528,0.0,-1.7521,25.83245,-0.0,0.09801000000152271,0.6480344827586206
54153.233,3.59528,0.0,-1.7521,25.83245,-0.0,0.10399999999935972,0.6480344827586206
54153.336,3.59528,0.0,-1.7521,25.83245,-0.0,0.10300000000279397,0.6480344827586206
54153.42799,3.59528,0.0,-1.7521,25.83245,-0.0,0.09198999999352964,0.6480344827586206
54153.535,3.59528,0.0,-1.7521,25.83245,-0.0,0.10701000000699423,0.6480344827586206
54153.631,3.59528,0.0,-1.7521,25.82124,-0.0,0.0959999999977299,0.6480344827586206
54153.731,3.59528,0.0,-1.7521,25.82124,-0.0,0.09999999999854481,0.6480344827586206
54153.829,3.59528,0.0,-1.7521,25.8997,-0.0,0.09799999999813735,0.6480344827586206
54153.936,3.59528,0.0,-1.7521,25.8997,-0.0,0.10700000000360887,0.6480344827586206
54154.029,3.59528,0.0,-1.7521,25.8997,-0.0,0.0930000000007567,0.6480344827586206
54154.133,3.59528,0.0,-1.7521,25.83245,-0.0,0.10399999999935972,0.6480344827586206
54154.23,3.59528,0.0,-1.7521,25.83245,-0.0,0.0970000000015716,0.6480344827586206
54154.33399,3.59528,0.0,-1.7521,25.83245,-0.0,0.10398999999597436,0.6480344827586206
54154.43399,3.59528,0.0,-1.7521,25.83245,-0.0,0.09999999999854481,0.6480344827586206
54154.533,3.59528,0.0,-1.7521,26.03419,-0.0,0.09901000000536442,0.6480344827586206
54154.632,3.59528,0.0,-1.7521,26.03419,-0.0,0.0989999999947031,0.6480344827586206
54154.73,3.59528,0.0,-1.7521,26.03419,-0.0,0.09800000000541331,0.6480344827586206
54154.834,3.59528,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54154.933,3.59528,0.0,-1.7521,26.03419,-0.0,0.0989999999947031,0.6480344827586206
54155.037,3.59528,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54155.13,3.59528,0.0,-1.7521,26.03419,-0.0,0.0930000000007567,0.6480344827586206
54155.235,3.59528,0.0,-1.7521,26.03419,-0.0,0.10500000000320142,0.6480344827586206
54155.329,3.59528,0.0,-1.7521,26.03419,-0.0,0.09399999999732245,0.6480344827586206
54155.433,3.59528,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54155.53,3.59528,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54155.627,3.59528,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54155.735,3.59528,0.0,-1.7521,26.0454,-0.0,0.10800000000017462,0.6480344827586206
54155.829,3.59528,0.0,-1.7521,26.0454,-0.0,0.09399999999732245,0.6480344827586206
54155.936,3.59528,0.0,-1.7521,26.0454,-0.0,0.10700000000360887,0.6480344827586206
54156.029,3.59592,0.0,-1.7521,26.03419,-0.0,0.0930000000007567,0.6480344827586206
54156.126,3.59592,0.0,-1.7521,26.03419,-0.0,0.09699999999429565,0.6480344827586206
54156.23,3.59592,0.0,-1.7521,25.82124,-0.0,0.10400000000663567,0.6480344827586206
54156.331,3.59592,0.0,-1.7521,25.82124,-0.0,0.10099999999511056,0.6480344827586206
54156.42899,3.59592,0.0,-1.7521,25.82124,-0.0,0.09799000000202795,0.6480344827586206
54156.527,3.59592,0.0,-1.7521,25.82124,-0.0,0.09801000000152271,0.6480344827586206
54156.63,3.59592,0.0,-1.7521,25.82124,-0.0,0.10299999999551801,0.6480344827586206
54156.728,3.59592,0.0,-1.7521,26.03419,-0.0,0.09800000000541331,0.6480344827586206
54156.83099,3.59592,0.0,-1.7521,26.03419,-0.0,0.10298999999940861,0.6480344827586206
54156.927,3.59592,0.0,-1.7521,25.83245,-0.0,0.09601000000111526,0.6480344827586206
54157.034,3.59592,0.0,-1.7521,25.83245,-0.0,0.10699999999633292,0.6480344827586206
54157.127,3.59592,0.0,-1.7521,25.83245,-0.0,0.0930000000007567,0.6480344827586206
54157.231,3.59592,0.0,-1.7521,25.82124,-0.0,0.10399999999935972,0.6480344827586206
54157.326,3.59592,0.0,-1.7521,25.82124,-0.0,0.09500000000116415,0.6480344827586206
54157.433,3.59592,0.0,-1.7521,26.03419,-0.0,0.10699999999633292,0.6480344827586206
54157.52999,3.59592,0.0,-1.7521,26.03419,-0.0,0.0969900000054622,0.6480344827586206
54157.634,3.59592,0.0,-1.7521,26.03419,-0.0,0.10400999999546912,0.6480344827586206
54157.733,3.59592,0.0,-1.7521,25.82124,-0.0,0.09900000000197906,0.6480344827586206
54157.83199,3.59592,0.0,-1.7521,25.82124,-0.0,0.0989899999985937,0.6480344827586206
54157.928,3.59592,0.0,-1.7521,26.03419,-0.0,0.09601000000111526,0.6480344827586206
54158.028,3.59592,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54158.13399,3.59592,0.0,-1.7521,26.03419,-0.0,0.10599000000365777,0.6480344827586206
54158.23,3.59592,0.0,-1.7521,25.82124,-0.0,0.09601000000111526,0.6480344827586206
54158.33599,3.59592,0.0,-1.7521,25.82124,-0.0,0.10598999999638181,0.6480344827586206
54158.433,3.59592,0.0,-1.7521,25.82124,-0.0,0.097009999997681,0.6480344827586206
54158.53099,3.59592,0.0,-1.7521,25.82124,-0.0,0.09799000000202795,0.6480344827586206
54158.63,3.59592,0.0,-1.7521,25.82124,-0.0,0.09900999999808846,0.6480344827586206
54158.732,3.59592,0.0,-1.7521,25.82124,-0.0,0.10200000000622822,0.6480344827586206
54158.834,3.59592,0.0,-1.7521,25.82124,-0.0,0.10199999999895226,0.6480344827586206
54158.93,3.59592,0.0,-1.7521,25.82124,-0.0,0.0959999999977299,0.6480344827586206
54159.029,3.59592,0.0,-1.7521,25.82124,-0.0,0.09900000000197906,0.6480344827586206
54159.133,3.59592,0.0,-1.7521,25.82124,-0.0,0.10399999999935972,0.6480344827586206
54159.22799,3.59592,0.0,-1.7521,25.82124,-0.0,0.0949899999977788,0.6480344827586206
54159.32999,3.59592,0.0,-1.7521,25.82124,-0.0,0.10199999999895226,0.6480344827586206
54159.427,3.59592,0.0,-1.7521,26.03419,-0.0,0.09701000000495696,0.6480344827586206
54159.528,3.59592,0.0,-1.7521,26.03419,-0.0,0.10099999999511056,0.6480344827586206
54159.627,3.59592,0.0,-1.7521,26.03419,-0.0,0.09900000000197906,0.6480344827586206
54159.733,3.59592,0.0,-1.7521,26.03419,-0.0,0.10599999999976717,0.6480344827586206
54159.828,3.59592,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54159.93399,3.59592,0.0,-1.7521,26.03419,-0.0,0.10598999999638181,0.6480344827586206
54160.03399,3.59592,0.0,-1.7521,26.03419,-0.0,0.10000000000582077,0.6480344827586206
54160.137,3.59592,0.0,-1.7521,26.03419,-0.0,0.10300999999890337,0.6480344827586206
54160.22899,3.59592,0.0,-1.7521,26.03419,-0.0,0.0919900000008056,0.6480344827586206
54160.328,3.59592,0.0,-1.7521,26.03419,-0.0,0.09900999999808846,0.6480344827586206
54160.428,3.59592,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54160.536,3.59592,0.0,-1.7521,26.03419,-0.0,0.10800000000017462,0.6480344827586206
54160.633,3.59592,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54160.728,3.59592,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54160.83299,3.59592,0.0,-1.7521,25.82124,-0.0,0.10498999999981606,0.6480344827586206
54160.93,3.59592,0.0,-1.7521,25.82124,-0.0,0.097009999997681,0.6480344827586206
54161.034,3.59592,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54161.129,3.59592,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54161.227,3.59592,0.0,-1.7521,26.03419,-0.0,0.09799999999813735,0.6480344827586206
54161.331,3.59592,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54161.427,3.59592,0.0,-1.7521,26.03419,-0.0,0.09600000000500586,0.6480344827586206
54161.531,3.59592,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54161.635,3.59592,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54161.729,3.59592,0.0,-1.7521,26.03419,-0.0,0.09399999999732245,0.6480344827586206
54161.83399,3.59592,0.0,-1.7521,26.03419,-0.0,0.10498999999981606,0.6480344827586206
54161.927,3.59592,0.0,-1.7521,26.03419,-0.0,0.09301000000414206,0.6480344827586206
54162.035,3.59592,0.0,-1.7521,26.03419,-0.0,0.10800000000017462,0.6480344827586206
54162.13,3.59592,0.0,-1.7521,26.03419,-0.0,0.0949999999938882,0.6480344827586206
54162.23099,3.59592,0.0,-1.7521,26.03419,-0.0,0.10098999999900116,0.6480344827586206
54162.333,3.59592,0.0,-1.7521,26.03419,-0.0,0.10201000000233762,0.6480344827586206
54162.432,3.59592,0.0,-1.7521,26.03419,-0.0,0.09900000000197906,0.6480344827586206
54162.53299,3.59592,0.0,-1.7521,26.03419,-0.0,0.10098999999900116,0.6480344827586206
54162.631,3.59592,0.0,-1.7521,26.03419,-0.0,0.09801000000152271,0.6480344827586206
54162.729,3.59592,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54162.83,3.59592,0.0,-1.7521,26.0454,-0.0,0.10100000000238651,0.6480344827586206
54162.92799,3.59592,0.0,-1.7521,26.0454,-0.0,0.097989999994752,0.6480344827586206
54163.032,3.59592,0.0,-1.7521,26.03419,-0.0,0.10401000000274507,0.6480344827586206
54163.135,3.59592,0.0,-1.7521,26.03419,-0.0,0.10300000000279397,0.6480344827586206
54163.231,3.59592,0.0,-1.7521,26.03419,-0.0,0.0959999999977299,0.6480344827586206
54163.328,3.59592,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54163.426,3.59592,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54163.53,3.59592,0.0,-1.7521,26.0454,-0.0,0.10399999999935972,0.6480344827586206
54163.632,3.59592,0.0,-1.7521,26.0454,-0.0,0.10199999999895226,0.6480344827586206
54163.73,3.59592,0.0,-1.7521,26.0454,-0.0,0.09800000000541331,0.6480344827586206
54163.83,3.59592,0.0,-1.7521,26.0454,-0.0,0.09999999999854481,0.6480344827586206
54163.928,3.59592,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54164.03599,3.59592,0.0,-1.7521,26.0454,-0.0,0.10798999999678927,0.6480344827586206
54164.133,3.59592,0.0,-1.7521,26.0454,-0.0,0.09701000000495696,0.6480344827586206
54164.236,3.59592,0.0,-1.7521,26.0454,-0.0,0.10299999999551801,0.6480344827586206
54164.331,3.59592,0.0,-1.7521,26.0454,-0.0,0.09500000000116415,0.6480344827586206
54164.429,3.59592,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54164.534,3.59592,0.0,-1.7521,26.0454,-0.0,0.10500000000320142,0.6480344827586206
54164.632,3.59592,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54164.733,3.59592,0.0,-1.7521,26.03419,-0.0,0.10100000000238651,0.6480344827586206
54164.836,3.59592,0.0,-1.7521,26.03419,-0.0,0.10300000000279397,0.6480344827586206
54164.933,3.59592,0.0,-1.7521,26.03419,-0.0,0.09699999999429565,0.6480344827586206
54165.036,3.59592,0.0,-1.7521,26.03419,-0.0,0.10300000000279397,0.6480344827586206
54165.13,3.59592,0.0,-1.7521,26.03419,-0.0,0.09399999999732245,0.6480344827586206
54165.229,3.59592,0.0,-1.7521,26.03419,-0.0,0.09900000000197906,0.6480344827586206
54165.334,3.59592,0.0,-1.7521,26.03419,-0.0,0.10500000000320142,0.6480344827586206
54165.431,3.59592,0.0,-1.7521,26.0454,-0.0,0.09699999999429565,0.6480344827586206
54165.52699,3.59592,0.0,-1.7521,26.0454,-0.0,0.0959900000016205,0.6480344827586206
54165.63399,3.59592,0.0,-1.7521,25.82124,-0.0,0.10700000000360887,0.6480344827586206
54165.731,3.59592,0.0,-1.7521,25.82124,-0.0,0.097009999997681,0.6480344827586206
54165.831,3.59656,0.0,-1.7521,25.82124,-0.0,0.09999999999854481,0.6480344827586206
54165.926,3.59656,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54166.028,3.59592,0.0,-1.7521,26.03419,-0.0,0.10199999999895226,0.6480344827586206
54166.136,3.59656,0.0,-1.7521,26.02299,-0.0,0.10800000000017462,0.6480344827586206
54166.23,3.59656,0.0,-1.7521,26.02299,-0.0,0.0940000000045984,0.6480344827586206
54166.33299,3.59592,0.0,-1.7521,26.02299,-0.0,0.10298999999940861,0.6480344827586206
54166.429,3.59656,0.0,-1.7521,26.03419,-0.0,0.0960099999938393,0.6480344827586206
54166.53499,3.59656,0.0,-1.7521,26.03419,-0.0,0.10599000000365777,0.6480344827586206
54166.634,3.59656,0.0,-1.7521,26.03419,-0.0,0.09900999999808846,0.6480344827586206
54166.726,3.59656,0.0,-1.7521,26.03419,-0.0,0.09200000000419095,0.6480344827586206
54166.833,3.59656,0.0,-1.7521,26.03419,-0.0,0.10699999999633292,0.6480344827586206
54166.929,3.59656,0.0,-1.7521,26.03419,-0.0,0.0959999999977299,0.6480344827586206
54167.027,3.59656,0.0,-1.7521,26.03419,-0.0,0.09800000000541331,0.6480344827586206
54167.13199,3.59656,0.0,-1.7521,26.03419,-0.0,0.10498999999981606,0.6480344827586206
54167.235,3.59592,0.0,-1.7521,26.03419,-0.0,0.10300999999890337,0.6480344827586206
54167.329,3.59656,0.0,-1.7521,26.03419,-0.0,0.09399999999732245,0.6480344827586206
54167.43,3.59656,0.0,-1.7521,26.03419,-0.0,0.10100000000238651,0.6480344827586206
54167.527,3.59656,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54167.627,3.59656,0.0,-1.7521,25.82124,-0.0,0.09999999999854481,0.6480344827586206
54167.733,3.59656,0.0,-1.7521,25.82124,-0.0,0.10599999999976717,0.6480344827586206
54167.828,3.59656,0.0,-1.7521,26.03419,-0.0,0.09500000000116415,0.6480344827586206
54167.934,3.59656,0.0,-1.7521,26.03419,-0.0,0.10599999999976717,0.6480344827586206
54168.03799,3.59656,0.0,-1.7521,26.03419,-0.0,0.10398999999597436,0.6480344827586206
54168.132,3.59656,0.0,-1.7521,25.83245,-0.0,0.0940100000007078,0.6480344827586206
54168.232,3.59656,0.0,-1.7521,25.83245,-0.0,0.10000000000582077,0.6480344827586206
54168.329,3.59656,0.0,-1.7521,26.03419,-0.0,0.09699999999429565,0.6480344827586206
54168.42799,3.59656,0.0,-1.7521,26.03419,-0.0,0.0989899999985937,0.6480344827586206
54168.532,3.59656,0.0,-1.7521,26.03419,-0.0,0.10401000000274507,0.6480344827586206
54168.632,3.59656,0.0,-1.7521,26.0454,-0.0,0.09999999999854481,0.6480344827586206
54168.728,3.59656,0.0,-1.7521,26.0454,-0.0,0.09600000000500586,0.6480344827586206
54168.835,3.59656,0.0,-1.7521,26.03419,-0.0,0.10699999999633292,0.6480344827586206
54168.929,3.59656,0.0,-1.7521,26.03419,-0.0,0.09399999999732245,0.6480344827586206
54169.031,3.59656,0.0,-1.7521,26.03419,-0.0,0.10200000000622822,0.6480344827586206
54169.12699,3.59656,0.0,-1.7521,25.82124,-0.0,0.09598999999434454,0.6480344827586206
54169.235,3.59656,0.0,-1.7521,25.82124,-0.0,0.10801000000355998,0.6480344827586206
54169.332,3.59656,0.0,-1.7521,26.03419,-0.0,0.0970000000015716,0.6480344827586206
54169.428,3.59656,0.0,-1.7521,26.03419,-0.0,0.0959999999977299,0.6480344827586206
54169.531,3.59656,0.0,-1.7521,26.03419,-0.0,0.10300000000279397,0.6480344827586206
54169.63599,3.59656,0.0,-1.7521,26.03419,-0.0,0.10498999999981606,0.6480344827586206
54169.729,3.59656,0.0,-1.7521,26.03419,-0.0,0.0930099999968661,0.6480344827586206
54169.833,3.59656,0.0,-1.7521,26.03419,-0.0,0.10399999999935972,0.6480344827586206
54169.93299,3.59656,0.0,-1.7521,26.03419,-0.0,0.09999000000243541,0.6480344827586206
54170.036,3.59656,0.0,-1.7521,25.85486,-0.0,0.10300999999890337,0.6480344827586206
54170.13,3.59656,0.0,-1.7521,25.85486,-0.0,0.09399999999732245,0.6480344827586206
54170.23499,3.59656,0.0,-1.7521,25.85486,-0.0,0.10498999999981606,0.6480344827586206
54170.334,3.59656,0.0,-1.7521,26.03419,-0.0,0.09901000000536442,0.6480344827586206
54170.42999,3.59656,0.0,-1.7521,26.03419,-0.0,0.09598999999434454,0.6480344827586206
54170.533,3.59656,0.0,-1.7521,26.03419,-0.0,0.10301000000617933,0.6480344827586206
54170.629,3.59656,0.0,-1.7521,26.03419,-0.0,0.0959999999977299,0.6480344827586206
54170.736,3.59656,0.0,-1.7521,26.03419,-0.0,0.10699999999633292,0.6480344827586206
54170.83199,3.59656,0.0,-1.7521,25.82124,-0.0,0.0959900000016205,0.6480344827586206
54170.929,3.59656,0.0,-1.7521,25.82124,-0.0,0.097009999997681,0.6480344827586206
54171.029,3.59656,0.0,-1.7521,26.03419,-0.0,0.10000000000582077,0.6480344827586206
54171.131,3.59656,0.0,-1.7521,26.03419,-0.0,0.10199999999895226,0.6480344827586206
54171.231,3.59656,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54171.331,3.59656,0.0,-1.7521,26.03419,-0.0,0.09999999999854481,0.6480344827586206
54171.42899,3.59656,0.0,-1.7521,26.03419,-0.0,0.09799000000202795,0.6480344827586206
54171.537,3.59656,0.0,-1.7521,26.02299,-0.0,0.10800999999628402,0.6480344827586206
54171.634,3.59656,0.0,-1.7521,26.02299,-0.0,0.0970000000015716,0.6480344827586206
54171.73,3.59656,0.0,-1.7521,26.03419,-0.0,0.09600000000500586,0.6480344827586206
54171.829,3.59656,0.0,-1.7521,26.03419,-0.0,0.0989999999947031,0.6480344827586206
54171.928,3.59656,0.0,-1.7521,26.03419,-0.0,0.09900000000197906,0.6480344827586206
54172.035,3.59656,0.0,-1.7521,26.0454,-0.0,0.10700000000360887,0.6480344827586206
54172.133,3.59656,0.0,-1.7521,26.0454,-0.0,0.09799999999813735,0.6480344827586206
54172.232,3.59656,0.0,-1.7521,26.0454,-0.0,0.09900000000197906,0.6480344827586206
54172.327,3.59656,0.0,-1.7521,26.0454,-0.0,0.0949999999938882,0.6480344827586206
54172.431,3.59656,0.0,-1.7521,26.0454,-0.0,0.10399999999935972,0.6480344827586206
54172.431,3.59656,0.0,-1.7521,26.0454,-0.0,0.0,0.6480344827586206
54173.438,3.59656,0.0,-1.7521,26.03419,-0.0,1.007000000005064,0.6480344827586206
54174.436,3.59656,0.0,-1.7521,26.03419,-0.0,0.9979999999995925,0.6480344827586206
54175.44,3.59656,0.0,-1.7521,26.03419,-0.0,1.004000000000815,0.6480344827586206
54176.438,3.59656,0.0,-1.7521,26.03419,-0.0,0.9979999999995925,0.6480344827586206
54177.444,3.59656,0.0,-1.7521,26.02299,-0.0,1.0060000000012224,0.6480344827586206
54178.443,3.59721,0.0,-1.7521,26.02299,-0.0,0.9989999999961583,0.6480344827586206
54179.43999,3.59721,0.0,-1.7521,25.82124,-0.0,0.9969899999996414,0.6480344827586206
54180.44,3.59721,0.0,-1.7521,26.03419,-0.0,1.0000100000033854,0.6480344827586206
54181.43499,3.59721,0.0,-1.7521,26.03419,-0.0,0.994989999999234,0.6480344827586206
